"00000000";"3";"042";"01464";"9";"CS VILLA CASEY";"VENADO TUERTO  C S CASEY";"000";"00000";"5";"1";"05";"44";"Mariano Lopez 1300";NULL;"2600";NULL;NULL;NULL;"0";NULL;NULL;NULL;"05";"05";NULL;NULL;"0";;NULL;NULL;NULL;NULL;"0";"6";NULL;"Fernandez Monica";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0000-00-00 00:00:00";NULL;"0";"0";NULL;"0";NULL;NULL;NULL;NULL;"04201464";"50820422284997";NULL;"04244";"2011-07-21 06:39:48";"S";"polivera";"569"
"00000000";"3";"028";"00344";"Y";"CS EVA PERON - V CONSTITUCION";"V  CONSTITUCION  C S  E PERON";"000";"00000";"4";"9";"04";"21";"J. J. Valle 735";NULL;"2919";"03461-15354696";NULL;NULL;"I";NULL;NULL;NULL;"05";"05";NULL;NULL;"0";;NULL;NULL;NULL;NULL;"0";"6";NULL;"Dr. Rebai, Ramon";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0000-00-00 00:00:00";NULL;"0";"0";NULL;"0";NULL;NULL;NULL;NULL;"02800344";"50820282284698";NULL;"02821";"2011-11-10 08:09:16";"S";"oviganotti";"570"
"00000000";"3";"028";"00352";"Y";"CS 17 DE OCTUBRE";"V  CONSTITUCION  C S  17 OCTUB";"000";"00000";"4";"9";"04";"21";"Sivori 1005";NULL;"2919";"03461-15354692";NULL;NULL;"I";NULL;NULL;NULL;"05";"05";NULL;NULL;"0";;NULL;NULL;NULL;NULL;"0";"6";NULL;"Dra. Donnet, Edelveis";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0000-00-00 00:00:00";NULL;"0";"0";NULL;"0";NULL;NULL;NULL;NULL;"02800352";"50820282285012";NULL;"02821";"2011-11-10 08:07:32";"S";"oviganotti";"571"
"00000000";"3";"028";"00409";"9";"CS BARRIO TROILO";"V CONSTIT   C S  B  TROILO";"000";"00000";"4";"9";"04";"21";"Bº Troilo";NULL;"2919";"03461-15354697";NULL;"marianamigliavaca@hotmail.com";"I";NULL;NULL;NULL;"05";"05";NULL;NULL;"0";;NULL;NULL;NULL;NULL;"0";"6";NULL;"Dr. Gammuto, Mario";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0000-00-00 00:00:00";NULL;"0";"0";NULL;"0";NULL;NULL;NULL;NULL;"02800409";"50820282284563";NULL;"02821";"2011-11-10 08:12:38";"S";"oviganotti";"572"
"00000000";"3";"084";"04585";"9";"ALVEAR, CENTRO DE SALUD ISABEL D. MALEANDI";"ALVEAR  C S  I D MALEANDI";"000";"00000";"4";"11";"04";"04";"Pellegrini 2064";NULL;"2126";"0341-4921371";NULL;"comunadealvear@hotmail.com";"I";NULL;NULL;NULL;"05";"05";NULL;NULL;"0";;NULL;NULL;NULL;NULL;"0";"6";NULL;"Dra. Prada, Dora";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0000-00-00 00:00:00";NULL;"0";"0";NULL;"1";NULL;NULL;NULL;NULL;"08404585";"50820842284733";NULL;"08404";"2011-11-11 06:01:16";"S";"leinad";"573"
"00000000";"3";"084";"00071";"Y";"CS DR BERNARDO HOUSSAY";"FUNES  C S  DR  B  HOUSSAY";"000";"00000";"4";"5";"04";"11";"Sarmiento y Angelone";NULL;"2132";"0341-4936005";"0341-4936010";"funesalud@yahoo.com";"0";NULL;NULL;NULL;"05";"05";NULL;NULL;"0";;NULL;NULL;NULL;NULL;"0";"6";NULL;"Dr. Procopio, Norberto";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0000-00-00 00:00:00";NULL;"0";"0";NULL;"0";NULL;NULL;NULL;NULL;"08400071";"50820842284644";NULL;"08411";"2011-11-18 06:36:56";"S";"oviganotti";"574"
"00000000";"3";"084";"04569";"9";"CS EVA PERON - FUNES";"FUNES  C S  EVA PERON";"000";"00000";"4";"5";"04";"11";"Arnolfo Calvo 2095";NULL;NULL;"4936011";NULL;NULL;"0";NULL;NULL;NULL;"01";"01";NULL;NULL;"0";;NULL;NULL;NULL;NULL;"0";"6";NULL;"Dr. Lacroix, Fernando";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0000-00-00 00:00:00";NULL;"0";"0";NULL;"0";NULL;NULL;NULL;NULL;"08404569";"50820842284697";NULL;"08411";"2011-11-18 06:07:01";"S";"oviganotti";"575"
"00000000";"3";"084";"04577";"9";"CS DR ESTEBAN LAUREANO MARADONA";"FUNES  C S  DR  E  MARADONA";"000";"00000";"4";"5";"04";"11";"Maiztegui 2498";NULL;"2132";"0341-4936012";NULL;NULL;"0";NULL;NULL;NULL;"05";"05";NULL;NULL;"0";;NULL;NULL;NULL;NULL;"0";"6";NULL;"Dra. Giraudo, Patricia";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0000-00-00 00:00:00";NULL;"0";"0";NULL;"0";NULL;NULL;NULL;NULL;"08404577";"50820842284470";NULL;"08411";"2011-11-30 09:01:54";"S";"oviganotti";"576"
"00000000";"3";"084";"00364";"Y";"CS DR ROQUE PEREZ";"PEREZ  C S  DR  ROQUE PEREZ";"000";"00000";"4";"6";"04";"17";"Rivadavia 1135";NULL;"2121";"0341/4951209";"0341/4951209";NULL;"0";NULL;NULL;NULL;"05";"05";NULL;NULL;"0";;NULL;NULL;NULL;NULL;"0";"6";NULL;"Dr. Bedini, Oscar A.";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0000-00-00 00:00:00";NULL;"0";"0";NULL;"0";NULL;NULL;NULL;NULL;"08400364";"50820842284646";NULL;"08417";"2010-12-10 08:57:35";"S";NULL;"577"
"00000000";"3";"084";"03380";"Y";"CS SAN MARTIN - VGG";"V  GDOR GALVEZ  C S SAN MARTIN";"000";"00000";"4";"11";"04";"27";"Suipacha 3000";NULL;"2124";"03414920344";"0341-4920344";NULL;"I";NULL;NULL;NULL;"05";"05";NULL;NULL;"0";;NULL;NULL;NULL;NULL;"0";"6";NULL;"Dr. Russi, Daniel";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0000-00-00 00:00:00";NULL;"0";"0";NULL;"0";NULL;NULL;NULL;NULL;"08403380";"50820842284954";NULL;"08427";"2011-11-09 09:14:04";"S";"oviganotti";"578"
"00000000";"3";"084";"03398";"Y";"CS NIÑO JESUS";"V  GDOR GALVEZ  C S NI#O JESUS";"000";"00000";"4";"11";"04";"27";"Rivadavia 1250";NULL;"2124";"0341-928804";NULL;NULL;"I";NULL;NULL;NULL;"05";"05";NULL;NULL;"0";;NULL;NULL;NULL;NULL;"0";"6";NULL;"Dra. Diaz, Silvia";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0000-00-00 00:00:00";NULL;"0";"0";NULL;"0";NULL;NULL;NULL;NULL;"08403398";"50820842284823";NULL;"08427";"2011-11-09 09:17:26";"S";"oviganotti";"579"
"00000000";"3";"084";"03401";"Y";"CS EVITA";"V  GDOR GALVEZ  C S  EVITA";"000";"00000";"4";"11";"04";"27";"Chubut 1512";NULL;"2124";"0341-4928803";"0341-4928803";NULL;"I";NULL;NULL;NULL;"05";"05";NULL;NULL;"0";;NULL;NULL;NULL;NULL;"0";"6";NULL;"Dr. Berlocchi, Ruben";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0000-00-00 00:00:00";NULL;"0";"0";NULL;"0";NULL;NULL;NULL;NULL;"08403401";"50820842284700";NULL;"08427";"2011-11-09 09:08:38";"S";"oviganotti";"580"
"00000000";"3";"084";"03410";"Y";"CENTRO DE SALUD CONSTANCIO C VIGIL VILLA GOBERNADO";"V  GDOR GALVEZ  C S  C VIGIL";"000";"00000";"4";"11";"04";"27";"Pasaje Tandil 1953";NULL;"2124";"0341-4983413";"0341-4983413";NULL;"I";NULL;NULL;NULL;"05";"05";NULL;NULL;"0";;NULL;NULL;NULL;NULL;"0";"6";NULL;"Dr. Lelli, Angel";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0000-00-00 00:00:00";NULL;"0";"0";NULL;"0";NULL;NULL;NULL;NULL;"08403410";"50820842284629";NULL;"08427";"2011-11-09 08:50:00";"S";"oviganotti";"581"
"00000000";"3";"084";"03428";"Y";"CS SAN ENRIQUE";"V  GDOR GALVEZ  C S SAN ENRIQ";"000";"00000";"4";"11";"04";"27";"Rosario y Pasaje 4";NULL;"2124";"0341-4920345";"0341-4920345";NULL;"I";NULL;NULL;NULL;"05";"05";NULL;NULL;"0";;NULL;NULL;NULL;NULL;"0";"6";NULL;"Dra. Pulen, Susana";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0000-00-00 00:00:00";NULL;"0";"0";NULL;"0";NULL;NULL;NULL;NULL;"08403428";"50820842184936";NULL;"08427";"2011-11-09 09:16:55";"S";"oviganotti";"582"
"00000000";"3";"084";"03643";"9";"CS BARRIO MORTELARI";"V  GDOR GALVEZ  C S  MORTELARI";"000";"00000";"4";"11";"04";"27";"Pablo VI y S. Rafael";NULL;"2124";"0341-4928802";NULL;NULL;"I";NULL;NULL;NULL;"05";"05";NULL;NULL;"0";;NULL;NULL;NULL;NULL;"0";"6";NULL;"Dr. Barrile, Sergio";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0000-00-00 00:00:00";NULL;"0";"0";NULL;"0";NULL;NULL;NULL;NULL;"08403643";"50820842284541";NULL;"08427";"2011-11-09 09:07:44";"S";"oviganotti";"583"
"00000000";"3";"084";"03651";"9";"CS MARIA AUXILIADORA";"V GDOR GALVEZ C S M AUXILIADOR";"000";"00000";"4";"11";"04";"27";"Suarez 480";NULL;"2124";"0341-4928801";NULL;NULL;"I";NULL;NULL;NULL;"05";"05";NULL;NULL;"0";;NULL;NULL;NULL;NULL;"0";"6";NULL;"Dra. Craia, Gladis";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0000-00-00 00:00:00";NULL;"0";"0";NULL;"0";NULL;NULL;NULL;NULL;"08403651";"50820842284803";NULL;"08427";"2011-11-09 09:06:20";"S";"oviganotti";"584"
"00000000";"3";"084";"03660";"9";"CS INTENDENTE ANDREU";"V GDOR GALVEZ  C S  INT ANDREU";"000";"00000";"4";"11";"04";"27";"Comandante Espora 488";NULL;"2124";"0341-4983414";NULL;NULL;"I";NULL;NULL;NULL;"05";"05";NULL;NULL;"0";;NULL;NULL;NULL;NULL;"0";"6";NULL;"Dra. Accetta, Roxana";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0000-00-00 00:00:00";NULL;"0";"0";NULL;"0";NULL;NULL;NULL;NULL;"08403660";"50820842284731";NULL;"08427";"2011-11-09 08:54:59";"S";"oviganotti";"585"
"00000000";"3";"084";"03678";"9";"CENTRO DE SALUD RAMON CARRILLO";"ARROYO SECO  C S  R  CARRILLO";"000";"00000";"4";"11";"04";"06";"Independencia y Juan B Justo";NULL;"2128";"03400-430010";NULL;"empleo@arroyoseco.gov.ar";"I";NULL;NULL;NULL;"05";"05";NULL;NULL;"0";;NULL;NULL;NULL;NULL;"0";"6";NULL;"Bioq. Szretter Ma. Aurora";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0000-00-00 00:00:00";NULL;"0";"0";NULL;"0";NULL;NULL;NULL;NULL;"08403678";"50820842284913";NULL;"08406";"2011-11-17 05:29:32";"S";"polivera";"586"
"00000000";"3";"084";"03694";"9";"CS COMUNAL DE PIÑERO";"PI#EIRO - DISP  COMUNAL";"000";"00000";"4";"11";"04";"18";"Sara Pacheco y 9 de Julio";NULL;"2119";"03402-461151";"03402- 461151";"comunadepiniero@arnet.com.ar";"I";NULL;NULL;NULL;"05";"05";NULL;NULL;"0";;NULL;NULL;NULL;NULL;"0";"6";NULL;"Dr. Rumieri, Florencio";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0000-00-00 00:00:00";NULL;"0";"0";NULL;"0";NULL;NULL;NULL;NULL;"08403694";"50820842284628";NULL;"08418";"2011-11-10 07:21:50";"S";"oviganotti";"587"
"00000000";"3";"084";"03708";"9";"CS SOLDINI";"SOLDINI  C S";"000";"00000";"4";"6";"04";"23";"San Martin 1256";NULL;"2107";"0341-4901005-4901005";NULL;"comunadesoldini@yahoo.com.ar";"0";NULL;NULL;NULL;"05";"05";NULL;NULL;"0";;NULL;NULL;NULL;NULL;"0";"6";NULL;"Perefan, G. - Agostini, M.";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0000-00-00 00:00:00";NULL;"0";"0";NULL;"0";NULL;NULL;NULL;NULL;"08403708";"50820842284466";NULL;"08423";"2011-11-11 08:52:28";"S";"oviganotti";"588"
"00000000";"2";"084";"04445";;"ROSARIO, CTRO  COM. VILLA LA BOCA";;"000";"00000";"4";"0";"04";"22";;"0";;;;;"0";NULL;"82";NULL;"O.N.G.";"07";;NULL;"0";;;"0";"0";NULL;"0";"6";;;;;;;;;;;NULL;NULL;"0";"0";"0";"0";"0";;;;"08404445";NULL;NULL;"08422";"2006-07-05 09:43:50";"N";NULL;"589"
"00000000";"3";"084";"04593";"9";"CS URANGA";"URANGA  HOSPITAL";"000";"00000";"4";"11";"04";"24";"San Luis 240";NULL;"2105";"03469-490248";NULL;"comdeuranga@ri.com.ar";"I";NULL;NULL;NULL;"06";"06";NULL;NULL;"0";;NULL;NULL;NULL;NULL;"0";"6";NULL;"Dr. Merdache, Camilo";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0000-00-00 00:00:00";NULL;"0";"0";NULL;"0";NULL;NULL;NULL;NULL;"08404593";"50820842285330";NULL;"08424";"2011-11-10 07:19:09";"S";"oviganotti";"590"
"00000000";"3";"119";"00351";"Y";"CENTRO DE SALUD LUIS CRISTALLINI-CAPITAN BERMUDEZ";"CAP  BERMUDEZ  C S CRISTALLINI";"000";"00000";"4";"13";"04";"02";"Colon 1560";NULL;"2154";"0341-4917353";"0341-4917353";NULL;"0";NULL;NULL;NULL;"05";"05";NULL;NULL;"0";;NULL;NULL;NULL;NULL;"0";"6";NULL;"Dr. Demeglio, Fernando";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0000-00-00 00:00:00";NULL;"0";"0";NULL;"0";NULL;NULL;NULL;NULL;"11900351";"50821192284794";NULL;"11902";"2010-12-13 06:09:06";"S";NULL;"591"
"00000000";"3";"119";"00483";"9";"CS BARRIO NORTE SAN FRANCISCO DE ASIS";"SAN LORENZO  C S  B  NORTE";"000";"00000";"4";"10";"04";"15";"C. Alvelo 3780";NULL;"2200";"0341-155884789";NULL;NULL;"0";NULL;NULL;NULL;"05";"05";NULL;NULL;"0";;NULL;NULL;NULL;NULL;"0";"6";NULL;"a-c Enf- Patricia Peme";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0000-00-00 00:00:00";NULL;"0";"0";NULL;"0";NULL;NULL;NULL;NULL;"11900483";"50821192284545";NULL;"11915";"2011-11-16 09:45:15";"S";"oviganotti";"592"
"00000000";"3";"119";"00491";"9";"CS BARRIO CAPITAN BERMUDEZ";"SAN LORENZO C S B CAP BERMUDEZ";"000";"00000";"4";"10";"04";"15";"Silverio Cordoba 1660";NULL;"2200";NULL;NULL;NULL;"0";NULL;NULL;NULL;"05";"05";NULL;NULL;"0";;NULL;NULL;NULL;NULL;"0";"6";NULL;"a-c Enf Arce Maria";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0000-00-00 00:00:00";NULL;"0";"0";NULL;"0";NULL;NULL;NULL;NULL;"11900491";"50821192284515";NULL;"11915";"2011-11-17 05:41:17";"S";"oviganotti";"593"
"00000000";"3";"119";"00505";"9";"CS BARRIO 3 DE FEBRERO";"SAN LORENZO C S B 3 DE FEBRERO";"000";"00000";"4";"10";"04";"15";"Peatonal 2795";NULL;"2200";NULL;NULL;NULL;"0";NULL;NULL;NULL;"05";"05";NULL;NULL;"0";;NULL;NULL;NULL;NULL;"0";"6";NULL;"enfermero a -c Dario Gimenez";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0000-00-00 00:00:00";NULL;"0";"0";NULL;"0";NULL;NULL;NULL;NULL;"11900505";"50821192284569";NULL;"11915";"2011-11-17 05:44:24";"S";"oviganotti";"594"
"00000000";"3";"119";"00513";"9";"CS BARRIO LEANDRO N ALEM";"SAN LORENZO  C S  B  L N ALEM";"000";"00000";"4";"10";"04";"15";"9 de Julio 1243";NULL;"2200";NULL;NULL;NULL;"0";NULL;NULL;NULL;"05";"05";NULL;NULL;"0";;NULL;NULL;NULL;NULL;"0";"6";NULL;"Carmen Magarino enfer (a-c)";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0000-00-00 00:00:00";NULL;"0";"0";NULL;"0";NULL;NULL;NULL;NULL;"11900513";"50821192284533";NULL;"11915";"2011-11-17 05:49:31";"S";"oviganotti";"595"
"00000000";"3";"119";"00521";"9";"CS REMEDIOS DE ESCALADA";"SAN LORENZO  C S  R ESCALADA";"000";"00000";"4";"10";"04";"15";"Pte. Roca 1621";NULL;"2200";"03476-15637037";NULL;NULL;"0";NULL;NULL;NULL;"05";"05";NULL;NULL;"0";;NULL;NULL;NULL;NULL;"0";"6";NULL;"Enfermera (a-c)Gomez alicia";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0000-00-00 00:00:00";NULL;"0";"0";NULL;"0";NULL;NULL;NULL;NULL;"11900521";"50821192284918";NULL;"11915";"2011-11-17 08:02:44";"S";"oviganotti";"596"
"00000000";"3";"119";"00530";"9";"CS BARTOLOME MITRE";"SAN LORENZO  C S  B  MITRE";"000";"00000";"4";"10";"04";"15";"Carugatti y Rivadavia";NULL;"2200";"03476-432916";NULL;NULL;"0";NULL;NULL;NULL;"05";"05";NULL;NULL;"0";;NULL;NULL;NULL;NULL;"0";"6";NULL;"Enf. Mangiorotti, Nieves";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0000-00-00 00:00:00";NULL;"0";"0";NULL;"0";NULL;NULL;NULL;NULL;"11900530";"50821192284571";NULL;"11915";"2010-12-13 05:57:39";"S";NULL;"597"
"00000000";"3";"119";"00548";"9";"CS JOSE HERNANDEZ";"SAN LORENZO  C S  J HERNANDEZ";"000";"00000";"4";"10";"04";"15";"Misiones 721";NULL;"2200";"03476-432916";NULL;NULL;"0";NULL;NULL;NULL;"05";"05";NULL;NULL;"0";;NULL;NULL;NULL;NULL;"0";"4";NULL;"Enferm (a-c) Angelica Scala";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0000-00-00 00:00:00";NULL;"0";"0";NULL;"0";NULL;NULL;NULL;NULL;"11900548";"50821192284741";NULL;"11915";"2011-11-17 08:15:33";"S";"oviganotti";"598"
"00000000";"3";"119";"00556";"9";"CS VILLA FELISA";"SAN LORENZO  C S  VILLA FELISA";"000";"00000";"4";"10";"04";"15";"Ing. White y pje";NULL;"2200";NULL;NULL;NULL;"0";NULL;NULL;NULL;"05";"05";NULL;NULL;"0";;NULL;NULL;NULL;NULL;"0";"6";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0000-00-00 00:00:00";NULL;"0";"0";NULL;"0";NULL;NULL;NULL;NULL;"11900556";"50821192284998";NULL;"11915";"2011-11-17 08:32:38";"S";"oviganotti";"599"
"00000000";"3";"119";"00564";"9";"CS BOUCHARD LUIS LELOIR";"SAN LORENZO  C S  BOUCH-LELOIR";"000";"00000";"4";"10";"04";"15";"Gurel 850";NULL;"2200";NULL;NULL;NULL;"0";NULL;NULL;NULL;"05";"05";NULL;NULL;"0";;NULL;NULL;NULL;NULL;"0";"6";NULL;"Enf (a-c) Roldan Mirian";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0000-00-00 00:00:00";NULL;"0";"0";NULL;"0";NULL;NULL;NULL;NULL;"11900564";"50821192284577";NULL;"11915";"2011-11-17 09:13:28";"S";"oviganotti";"600"
"00000000";"3";"119";"00572";"9";"CS 2 DE ABRIL";"SAN LORENZO  C S  2 DE ABRIL";"000";"00000";"4";"10";"04";"15";"Sorrequieta 165 y calle 4";NULL;"2200";NULL;NULL;NULL;"0";NULL;NULL;NULL;"05";"05";NULL;NULL;"0";;NULL;NULL;NULL;NULL;"0";"6";NULL;"enf-(a-c) Schmit Candelaria";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0000-00-00 00:00:00";NULL;"0";"0";NULL;"0";NULL;NULL;NULL;NULL;"11900572";"50821192285013";NULL;"11915";"2011-11-17 09:22:18";"S";"oviganotti";"601"
"00000000";"3";"119";"00581";"9";"CS 1 DE JULIO";"SAN LORENZO  C S  1 DE JULIO";"000";"00000";"4";"10";"04";"15";"Luis Borghi 52";NULL;"2200";NULL;NULL;NULL;"0";NULL;NULL;NULL;"05";"05";NULL;NULL;"0";;NULL;NULL;NULL;NULL;"0";"6";NULL;"Enf (a-c) Nora Bubzinkas";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0000-00-00 00:00:00";NULL;"0";"0";NULL;"0";NULL;NULL;NULL;NULL;"11900581";"50821192285008";NULL;"11915";"2011-11-17 09:27:37";"S";"oviganotti";"602"
"00000000";"3";"119";"00599";"9";"CS BARRIO LAS QUINTAS";"SAN LORENZO  C S B LAS QUINTAS";"000";"00000";"4";"10";"04";"15";"Oroño s/n";NULL;"2200";NULL;NULL;NULL;"0";NULL;NULL;NULL;"05";"05";NULL;NULL;"0";;NULL;NULL;NULL;NULL;"0";"6";NULL;"Adriana Collavini -enf (a-c)";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0000-00-00 00:00:00";NULL;"0";"0";NULL;"0";NULL;NULL;NULL;NULL;"11900599";"50821192284532";NULL;"11915";"2011-11-17 09:45:11";"S";"oviganotti";"603"
"00000000";"3";"119";"00629";"9";"CS FONAVI SAGRADO CORAZON";"SAN LORENZO  C S  FONAVI OESTE";"000";"00000";"4";"10";"04";"15";"J. Ingenieros 1890 y F Garcia";NULL;"2200";NULL;NULL;NULL;"0";NULL;NULL;NULL;"05";"05";NULL;NULL;"0";;NULL;NULL;NULL;NULL;"0";"6";NULL;"Vanina Gregorutti-Enf (a-c)";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0000-00-00 00:00:00";NULL;"0";"0";NULL;"0";NULL;NULL;NULL;NULL;"11900629";"50821192284709";NULL;"11915";"2011-11-17 09:33:20";"S";"oviganotti";"604"
"00000000";"3";"119";"00289";"Y";"CS BARRIO LOS PINOS";"CARCARA#A  C S  LOS PINOS";"000";"00000";"4";"5";"04";"03";"Bermejo y Eva Peron";NULL;"2138";"4936012";NULL;"dptoinfo@arnet.com.ar";"II";NULL;NULL;NULL;"05";"05";NULL;NULL;"0";;NULL;NULL;NULL;NULL;"0";"6";NULL;"Hugo Mora";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0000-00-00 00:00:00";NULL;"0";"0";NULL;"0";NULL;NULL;NULL;NULL;"11900289";"50821192284536";NULL;"11903";"2011-11-18 06:53:36";"S";"oviganotti";"605"
"00000000";"3";"119";"00301";"Y";"CS NUESTRA SEÑORA DE FATIMA";"PUERTO S MARTIN B VISTA  C S";"000";"00000";"4";"10";"04";"10";"Iguazu 1817";NULL;"2202";"03476-429422";NULL;NULL;"I";NULL;NULL;NULL;"06";"06";NULL;NULL;"0";;NULL;NULL;NULL;NULL;"0";"6";NULL;"Dr. Galimberti, Mario";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0000-00-00 00:00:00";NULL;"0";"0";NULL;"0";NULL;NULL;NULL;NULL;"11900301";"50821192284873";NULL;"11910";"2011-11-17 06:29:52";"S";"oviganotti";"606"
"00000000";"3";"119";"00327";"Y";"CS VILLA FLORES";"ROLDAN  C S  VILLA FLORES";"000";"00000";"4";"5";"04";"13";"Av. Central y Larrea";NULL;"2134";"0341-4960202";NULL;NULL;"0";NULL;NULL;NULL;"05";"05";NULL;NULL;"0";;NULL;NULL;NULL;NULL;"0";"6";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0000-00-00 00:00:00";NULL;"0";"0";NULL;"0";NULL;NULL;NULL;NULL;"11900327";"50821192284999";NULL;"11913";"2010-12-13 06:11:10";"S";NULL;"607"
"00000000";"3";"119";"00335";"9";"CS SAN SEBASTIAN";"PUERTO SAN MARTIN  C S  S SEBA";"000";"00000";"4";"10";"04";"10";"Ruta 18 y Vias Ferrocarril";NULL;"2202";"03476-429023";NULL;NULL;"I";NULL;NULL;NULL;"06";"06";NULL;NULL;"0";;NULL;NULL;NULL;NULL;"0";"6";NULL;"Dr. Galimberti, Mario";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0000-00-00 00:00:00";NULL;"0";"0";NULL;"0";NULL;NULL;NULL;NULL;"11900335";"50821192284959";NULL;"11910";"2011-11-17 06:24:30";"S";"oviganotti";"608"
"00000000";"3";"119";"00459";"9";"CS DON SEGUNDO PILLADO";"CAP  BERMUDEZ  C S D S PILLADO";"000";"00000";"4";"13";"04";"02";"General Paz 258";NULL;"2154";"0341-4913996";NULL;NULL;"I";NULL;NULL;NULL;"06";"06";NULL;NULL;"0";;NULL;NULL;NULL;NULL;"0";"6";NULL;"Dra. Cirilo, Patricia";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0000-00-00 00:00:00";NULL;"0";"0";NULL;"0";NULL;NULL;NULL;NULL;"11900459";"50821192284643";NULL;"11902";"2011-11-18 07:12:49";"S";"oviganotti";"609"
"00000000";"3";"119";"00688";"9";"CENTRO DE SALUD ROMULO ZAVALLA - CAPITAN BERMUDEZ";"CAPITAN BERMUDEZ  C S  ZAVALLA";"000";"00000";"4";"13";"04";"02";"Laprida 268 y Ayacucho";NULL;"2154";"0341-4782129";"491-6131";NULL;"0";NULL;NULL;NULL;"06";"06";NULL;NULL;"0";;NULL;NULL;NULL;NULL;"0";"6";NULL;"Dra. Martinelli, Silvia";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0000-00-00 00:00:00";NULL;"0";"0";NULL;"0";NULL;NULL;NULL;NULL;"11900688";"50821192284920";NULL;"11902";"2011-11-18 05:36:21";"S";"oviganotti";"610"
"00000000";"3";"084";"01671";"9";"CS CASIANO CASAS";"ROSARIO  C S  C  CASAS";"000";"00000";"4";"1";"04";"04";"Casiano Casas 970";NULL;"2189";"0341-4806631";NULL;NULL;"0";NULL;NULL;NULL;"06";"06";NULL;NULL;"0";;NULL;NULL;NULL;NULL;"0";"6";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0000-00-00 00:00:00";NULL;"0";"0";NULL;"0";NULL;NULL;NULL;NULL;"08401671";"50820842284597";NULL;"08404";"2010-12-10 08:46:10";"S";NULL;"611"
"00000000";"3";"084";"02634";"Y";"CS PRIMERO DE MAYO";"ROSARIO  C S  PRIMERO DE MAYO";"000";"00000";"4";"1";"04";"22";"Juan de Dios Menna 2265";NULL;"2000";"0341-4806635";NULL;NULL;"0";NULL;NULL;NULL;"06";"06";NULL;NULL;"0";;NULL;NULL;NULL;NULL;"0";"6";NULL;"Dr. Dufour, Roberto Carlos";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0000-00-00 00:00:00";NULL;"0";"0";NULL;"0";NULL;NULL;NULL;NULL;"08402634";"50820842285009";NULL;"08422";"2010-12-13 06:48:56";"S";NULL;"612"
